timestamp,point_id,year,status,filepath,size_kb,note
2026-08-03 15:50:10,TNP_0067,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2017.json,809.9,
2026-08-03 15:50:14,TNP_0067,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2018.json,809.8,
2026-08-03 15:50:17,TNP_0067,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2019.json,809.9,
2026-08-03 15:50:19,TNP_0067,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2020.json,812.1,
2026-08-03 15:50:23,TNP_0067,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2021.json,809.7,
2026-08-03 15:50:27,TNP_0067,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2022.json,809.5,
2026-08-03 15:50:31,TNP_0067,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2023.json,809.7,
2026-08-03 15:50:34,TNP_0067,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2024.json,811.9,
2026-08-03 15:50:38,TNP_0067,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0067_2025.json,809.9,
2026-08-03 15:50:42,TNP_0068,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2016.json,811.9,
2026-08-03 15:50:45,TNP_0068,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2017.json,809.7,
2026-08-03 15:50:49,TNP_0068,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2018.json,809.6,
2026-08-03 15:50:53,TNP_0068,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2019.json,809.7,
2026-08-03 15:50:56,TNP_0068,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2020.json,812.0,
2026-08-03 15:51:00,TNP_0068,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2021.json,809.6,
2026-08-03 15:51:04,TNP_0068,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2022.json,809.7,
2026-08-03 15:51:07,TNP_0068,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2023.json,809.6,
2026-08-03 15:51:11,TNP_0068,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2024.json,811.8,
2026-08-03 15:51:15,TNP_0068,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0068_2025.json,809.7,
2026-08-03 15:51:19,TNP_0069,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2016.json,811.9,
2026-08-03 15:51:23,TNP_0069,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2017.json,809.7,
2026-08-03 15:51:27,TNP_0069,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2018.json,809.7,
2026-08-03 15:51:31,TNP_0069,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2019.json,809.8,
2026-08-03 15:51:34,TNP_0069,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2020.json,811.9,
2026-08-03 15:51:38,TNP_0069,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2021.json,809.7,
2026-08-03 15:51:42,TNP_0069,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2022.json,809.8,
2026-08-03 15:51:46,TNP_0069,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2023.json,809.8,
2026-08-03 15:51:49,TNP_0069,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2024.json,812.0,
2026-08-03 15:51:53,TNP_0069,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0069_2025.json,809.6,
2026-08-03 15:51:57,TNP_0070,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2016.json,812.1,
2026-08-03 15:52:01,TNP_0070,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2017.json,809.9,
2026-08-03 15:52:05,TNP_0070,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2018.json,809.9,
2026-08-03 15:52:09,TNP_0070,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2019.json,809.9,
2026-08-03 15:52:13,TNP_0070,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2020.json,812.0,
2026-08-03 15:52:17,TNP_0070,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2021.json,809.9,
2026-08-03 15:52:21,TNP_0070,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2022.json,809.8,
2026-08-03 15:52:24,TNP_0070,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2023.json,809.9,
2026-08-03 15:52:28,TNP_0070,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2024.json,812.1,
2026-08-03 15:52:32,TNP_0070,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0070_2025.json,809.8,
2026-08-03 15:52:35,TNP_0071,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2016.json,812.0,
2026-08-03 15:52:40,TNP_0071,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2017.json,809.8,
2026-08-03 15:52:44,TNP_0071,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2018.json,809.8,
2026-08-03 15:52:48,TNP_0071,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2019.json,809.8,
2026-08-03 15:52:53,TNP_0071,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2020.json,812.0,
2026-08-03 15:52:57,TNP_0071,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2021.json,809.8,
2026-08-03 15:53:01,TNP_0071,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2022.json,809.7,
2026-08-03 15:53:05,TNP_0071,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2023.json,809.8,
2026-08-03 15:53:08,TNP_0071,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2024.json,812.0,
2026-08-03 15:53:12,TNP_0071,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0071_2025.json,809.8,
2026-08-03 15:53:16,TNP_0072,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2016.json,811.9,
2026-08-03 15:53:21,TNP_0072,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2017.json,809.7,
2026-08-03 15:53:25,TNP_0072,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2018.json,809.8,
2026-08-03 15:53:28,TNP_0072,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2019.json,809.9,
2026-08-03 15:53:35,TNP_0072,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2020.json,812.0,
2026-08-03 15:53:40,TNP_0072,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2021.json,809.8,
2026-08-03 15:53:45,TNP_0072,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2022.json,809.8,
2026-08-03 15:53:48,TNP_0072,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2023.json,809.7,
2026-08-03 15:53:52,TNP_0072,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2024.json,812.0,
2026-08-03 15:53:56,TNP_0072,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0072_2025.json,809.7,
2026-08-03 15:53:59,TNP_0073,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2016.json,811.9,
2026-08-03 15:54:03,TNP_0073,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2017.json,809.9,
2026-08-03 15:54:07,TNP_0073,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2018.json,809.9,
2026-08-03 15:54:11,TNP_0073,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2019.json,810.0,
2026-08-03 15:54:14,TNP_0073,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2020.json,811.9,
2026-08-03 15:54:18,TNP_0073,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2021.json,809.8,
2026-08-03 15:54:22,TNP_0073,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2022.json,809.6,
2026-08-03 15:54:27,TNP_0073,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2023.json,809.8,
2026-08-03 15:54:31,TNP_0073,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2024.json,812.1,
2026-08-03 15:54:36,TNP_0073,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0073_2025.json,809.8,
2026-08-03 15:54:40,TNP_0074,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2016.json,811.9,
2026-08-03 15:54:44,TNP_0074,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2017.json,809.6,
2026-08-03 15:54:49,TNP_0074,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2018.json,809.6,
2026-08-03 15:54:52,TNP_0074,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2019.json,809.6,
2026-08-03 15:54:56,TNP_0074,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2020.json,811.9,
2026-08-03 15:55:00,TNP_0074,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2021.json,809.7,
2026-08-03 15:55:06,TNP_0074,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2022.json,809.8,
2026-08-03 15:55:12,TNP_0074,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2023.json,809.5,
2026-08-03 15:55:17,TNP_0074,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2024.json,811.8,
2026-08-03 15:55:21,TNP_0074,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0074_2025.json,809.6,
2026-08-03 15:55:26,TNP_0075,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2016.json,812.0,
2026-08-03 15:55:30,TNP_0075,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2017.json,809.8,
2026-08-03 15:55:35,TNP_0075,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2018.json,809.8,
2026-08-03 15:55:40,TNP_0075,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2019.json,809.8,
2026-08-03 15:55:44,TNP_0075,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2020.json,812.0,
2026-08-03 15:55:48,TNP_0075,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2021.json,809.8,
2026-08-03 15:55:52,TNP_0075,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2022.json,809.7,
2026-08-03 15:55:56,TNP_0075,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2023.json,809.8,
2026-08-03 15:56:01,TNP_0075,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2024.json,812.0,
2026-08-03 15:56:05,TNP_0075,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0075_2025.json,809.8,
2026-08-03 15:56:10,TNP_0076,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2016.json,811.9,
2026-08-03 15:56:15,TNP_0076,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2017.json,809.8,
2026-08-03 15:56:19,TNP_0076,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2018.json,809.7,
2026-08-03 15:56:22,TNP_0076,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2019.json,809.7,
2026-08-03 15:56:26,TNP_0076,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2020.json,812.0,
2026-08-03 15:56:31,TNP_0076,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2021.json,809.9,
2026-08-03 15:56:34,TNP_0076,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2022.json,809.7,
2026-08-03 15:56:38,TNP_0076,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2023.json,809.8,
2026-08-03 15:56:43,TNP_0076,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2024.json,811.9,
2026-08-03 15:56:47,TNP_0076,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0076_2025.json,809.8,
2026-08-03 15:56:51,TNP_0077,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2016.json,812.0,
2026-08-03 15:56:55,TNP_0077,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2017.json,809.7,
2026-08-03 15:56:59,TNP_0077,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2018.json,809.6,
2026-08-03 15:57:03,TNP_0077,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2019.json,809.8,
2026-08-03 15:57:08,TNP_0077,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2020.json,812.1,
2026-08-03 15:57:11,TNP_0077,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2021.json,809.6,
2026-08-03 15:57:15,TNP_0077,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2022.json,809.5,
2026-08-03 15:57:19,TNP_0077,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2023.json,809.7,
2026-08-03 15:57:23,TNP_0077,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2024.json,811.8,
2026-08-03 15:57:27,TNP_0077,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0077_2025.json,809.6,
2026-08-03 15:57:31,TNP_0078,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2016.json,811.9,
2026-08-03 15:57:35,TNP_0078,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2017.json,809.8,
2026-08-03 15:57:39,TNP_0078,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2018.json,809.8,
2026-08-03 15:57:43,TNP_0078,2019,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2019.json,809.9,
2026-08-03 15:57:47,TNP_0078,2020,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2020.json,812.0,
2026-08-03 15:57:51,TNP_0078,2021,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2021.json,809.8,
2026-08-03 15:57:55,TNP_0078,2022,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2022.json,809.7,
2026-08-03 15:57:59,TNP_0078,2023,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2023.json,809.9,
2026-08-03 15:58:03,TNP_0078,2024,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2024.json,812.0,
2026-08-03 15:58:07,TNP_0078,2025,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0078_2025.json,809.8,
2026-08-03 15:58:10,TNP_0079,2016,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0079_2016.json,812.0,
2026-08-03 15:58:14,TNP_0079,2017,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0079_2017.json,809.8,
2026-08-03 15:58:18,TNP_0079,2018,OK,C:\Users\jaswi\OneDrive\Desktop\ALL\SEM_7\project\jammalamadugu\new_obj\tamilnadu_pipeline\data\raw\nasapower\power_TNP_0079_2018.json,809.9,
